name,member,plate,weld,bolt_group,a
FEP1,O 1200WB455 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP2,O 1200WB423 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP3,O 1200WB392 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP4,O 1200WB342 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP5,O 1200WB317 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP6,O 1200WB278 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP7,O 1200WB249 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP8,O 1000WB322 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP9,O 1000WB296 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP10,O 1000WB258 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP11,O 1000WB215 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP12,O 900WB282 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP13,O 900WB257 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP14,O 900WB218 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP15,O 900WB175 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP16,O 800WB192 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP17,O 800WB168 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP18,O 800WB146 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP19,O 800WB122 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP20,O 1200WB455 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP21,O 1200WB423 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP22,O 1200WB392 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP23,O 1200WB342 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP24,O 1200WB317 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP25,O 1200WB278 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP26,O 1200WB249 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP27,O 1000WB322 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP28,O 1000WB296 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP29,O 1000WB258 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP30,O 1000WB215 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP31,O 900WB282 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP32,O 900WB257 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP33,O 900WB218 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP34,O 900WB175 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP35,O 800WB192 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP36,O 800WB168 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP37,O 800WB146 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP38,O 800WB122 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP39,O 700WB173 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP40,O 700WB150 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP41,O 700WB130 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP42,O 700WB115 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,8x2 (70px140g) 35 M20 8.8/S (TI),100
FEP43,O 1000WB322 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,7x2 (70px140g) 35 M20 8.8/S (TI),100
FEP44,O 1000WB296 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,7x2 (70px140g) 35 M20 8.8/S (TI),100
FEP45,O 1000WB258 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,7x2 (70px140g) 35 M20 8.8/S (TI),100
FEP46,O 1000WB215 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,7x2 (70px140g) 35 M20 8.8/S (TI),100
FEP47,O 900WB282 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,7x2 (70px140g) 35 M20 8.8/S (TI),100
FEP48,O 900WB257 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,7x2 (70px140g) 35 M20 8.8/S (TI),100
FEP49,O 900WB218 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,7x2 (70px140g) 35 M20 8.8/S (TI),100
FEP50,O 900WB175 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,7x2 (70px140g) 35 M20 8.8/S (TI),100
FEP51,O 800WB192 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,7x2 (70px140g) 35 M20 8.8/S (TI),100
FEP52,O 800WB168 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,7x2 (70px140g) 35 M20 8.8/S (TI),100
FEP53,O 800WB146 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,7x2 (70px140g) 35 M20 8.8/S (TI),100
FEP54,O 800WB122 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,7x2 (70px140g) 35 M20 8.8/S (TI),100
FEP55,O 700WB173 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,7x2 (70px140g) 35 M20 8.8/S (TI),100
FEP56,O 700WB150 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,7x2 (70px140g) 35 M20 8.8/S (TI),100
FEP57,O 700WB130 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,7x2 (70px140g) 35 M20 8.8/S (TI),100
FEP58,O 700WB115 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,7x2 (70px140g) 35 M20 8.8/S (TI),100
FEP59,O 610UB125 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,7x2 (70px140g) 35 M20 8.8/S (TI),100
FEP60,O 610UB113 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,7x2 (70px140g) 35 M20 8.8/S (TI),100
FEP61,O 610UB101 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,7x2 (70px140g) 35 M20 8.8/S (TI),100
FEP62,O 800WB192 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,6x2 (70px140g) 35 M20 8.8/S (TI),100
FEP63,O 800WB168 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,6x2 (70px140g) 35 M20 8.8/S (TI),100
FEP64,O 800WB146 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,6x2 (70px140g) 35 M20 8.8/S (TI),100
FEP65,O 800WB122 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,6x2 (70px140g) 35 M20 8.8/S (TI),100
FEP66,O 700WB173 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,6x2 (70px140g) 35 M20 8.8/S (TI),100
FEP67,O 700WB150 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,6x2 (70px140g) 35 M20 8.8/S (TI),100
FEP68,O 700WB130 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,6x2 (70px140g) 35 M20 8.8/S (TI),100
FEP69,O 700WB115 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,6x2 (70px140g) 35 M20 8.8/S (TI),100
FEP70,O 610UB125 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,6x2 (70px140g) 35 M20 8.8/S (TI),100
FEP71,O 610UB113 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,6x2 (70px140g) 35 M20 8.8/S (TI),100
FEP72,O 610UB101 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,6x2 (70px140g) 35 M20 8.8/S (TI),100
FEP73,O 530UB92.4 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,6x2 (70px140g) 35 M20 8.8/S (TI),100
FEP74,O 530UB82.0 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,6x2 (70px140g) 35 M20 8.8/S (TI),100
FEP75,O 700WB173 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,5x2 (70px140g) 35 M20 8.8/S (TI),100
FEP76,O 700WB150 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,5x2 (70px140g) 35 M20 8.8/S (TI),100
FEP77,O 700WB130 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,5x2 (70px140g) 35 M20 8.8/S (TI),100
FEP78,O 700WB115 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,5x2 (70px140g) 35 M20 8.8/S (TI),100
FEP79,O 610UB125 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,5x2 (70px140g) 35 M20 8.8/S (TI),100
FEP80,O 610UB113 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,5x2 (70px140g) 35 M20 8.8/S (TI),100
FEP81,O 610UB101 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,5x2 (70px140g) 35 M20 8.8/S (TI),100
FEP82,O 530UB92.4 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,5x2 (70px140g) 35 M20 8.8/S (TI),100
FEP83,O 530UB82.0 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,5x2 (70px140g) 35 M20 8.8/S (TI),100
FEP84,O 460UB82.1 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,5x2 (70px90g) 35 M20 8.8/S (TI),100
FEP85,O 460UB74.6 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,5x2 (70px90g) 35 M20 8.8/S (TI),100
FEP86,O 460UB67.1 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,5x2 (70px90g) 35 M20 8.8/S (TI),100
FEP87,O 530UB92.4 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,4x2 (70px140g) 35 M20 8.8/S (TI),100
FEP88,O 530UB82.0 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,4x2 (70px140g) 35 M20 8.8/S (TI),100
FEP89,O 460UB82.1 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,4x2 (70px90g) 35 M20 8.8/S (TI),100
FEP90,O 460UB74.6 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,4x2 (70px90g) 35 M20 8.8/S (TI),100
FEP91,O 460UB67.1 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,4x2 (70px90g) 35 M20 8.8/S (TI),100
FEP92,O 410UB59.7 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,4x2 (70px90g) 35 M20 8.8/S (TI),100
FEP93,O 410UB53.7 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,4x2 (70px90g) 35 M20 8.8/S (TI),100
FEP94,O 380PFC (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,4x2 (70px90g) 35 M20 8.8/S (TI),100
FEP95,O 410UB59.7 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,3x2 (70px90g) 35 M20 8.8/S (TI),100
FEP96,O 410UB53.7 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,3x2 (70px90g) 35 M20 8.8/S (TI),100
FEP97,O 380PFC (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,3x2 (70px90g) 35 M20 8.8/S (TI),100
FEP98,O 360UB56.7 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,3x2 (70px90g) 35 M20 8.8/S (TI),100
FEP99,O 360UB50.7 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,3x2 (70px90g) 35 M20 8.8/S (TI),100
FEP100,O 360UB44.7 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,3x2 (70px90g)  35 M20 8.8/S (TI),100
FEP101,O 310UB46.2 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,3x2 (70px90g) 35 M20 8.8/S (TI),100
FEP102,O 310UB40.4 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,3x2 (70px90g) 35 M20 8.8/S (TI),100
FEP103,O 310UB32.0 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,3x2 (70px90g) 35 M20 8.8/S (TI),100
FEP104,O 300PFC (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,3x2 (70px90g) 35 M20 8.8/S (TI),100
FEP105,O 310UC158 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,3x2 (70px90g) 35 M20 8.8/S (TI),100
FEP106,O 310UC137 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,3x2 (70px90g) 35 M20 8.8/S (TI),100
FEP107,O 310UC118 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,3x2 (70px90g) 35 M20 8.8/S (TI),100
FEP108,O 310UC96.8 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,3x2 (70px90g) 35 M20 8.8/S (TI),100
FEP109,O 250UB37.3 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,2x2 (70px90g) 35 M20 8.8/S (TI),100
FEP110,O 250UB31.4 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,2x2 (70px90g) 35 M20 8.8/S (TI),100
FEP111,O 250UB25.7 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,2x2 (70px90g) 35 M20 8.8/S (TI),100
FEP112,O 250PFC (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,2x2 (70px90g) 35 M20 8.8/S (TI),100
FEP113,O 250UC89.5 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,2x2 (70px90g) 35 M20 8.8/S (TI),100
FEP114,O 250UC72.9 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,2x2 (70px90g) 35 M20 8.8/S (TI),100
FEP115,O 200UB29.8 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,2x2 (70px90g) 35 M20 8.8/S (TI),70
FEP116,O 200UB25.4 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,2x2 (70px90g) 35 M20 8.8/S (TI),70
FEP117,O 200UB22.3 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,2x2 (70px90g) 35 M20 8.8/S (TI),70
FEP118,O 200UB18.2 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,2x2 (70px90g) 35 M20 8.8/S (TI),70
FEP119,O 230PFC (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,2x2 (70px90g) 35 M20 8.8/S (TI),70
FEP120,O 200PFC (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,2x2 (70px90g) 35 M20 8.8/S (TI),70
FEP121,O 200UC59.5 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,2x2 (70px90g) 35 M20 8.8/S (TI),70
FEP122,O 200UC52.2 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,2x2 (70px90g) 35 M20 8.8/S (TI),70
FEP123,O 200UC46.2 (GR300),150mm 10mm Plate GR250,6mm CFW SP E48XX,2x2 (70px90g) 35 M20 8.8/S (TI),70
FEP124,SWC 1200WB455 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
FEP125,SWC 1200WB423 (GR300),200mm 10mm Plate GR250,6mm CFW SP E48XX,9x2 (70px140g) 35 M20 8.8/S (TI),100
