name,section,sec_type,mat_type,grade,d,b,t,r_o
-,-,-,-,-,mm,mm,mm,mm
50x20x1.6RHS (C350),50x20x1.6RHS,RHS,HollowSection,C350,50,20,1.6,3.2
50x25x1.6RHS (C350),50x25x1.6RHS,RHS,HollowSection,C350,50,25,1.6,3.2
50x20x2RHS (C350),50x20x2RHS,RHS,HollowSection,C350,50,20,2,4
50x25x2RHS (C350),50x25x2RHS,RHS,HollowSection,C350,50,25,2,4
50x20x2.5RHS (C350),50x20x2.5RHS,RHS,HollowSection,C350,50,20,2.5,5
50x25x2.5RHS (C350),50x25x2.5RHS,RHS,HollowSection,C350,50,25,2.5,5
50x20x3RHS (C350),50x20x3RHS,RHS,HollowSection,C350,50,20,3,6
50x25x3RHS (C350),50x25x3RHS,RHS,HollowSection,C350,50,25,3,6
65x35x2RHS (C350),65x35x2RHS,RHS,HollowSection,C350,65,35,2,4
65x35x2.5RHS (C350),65x35x2.5RHS,RHS,HollowSection,C350,65,35,2.5,5
65x35x3RHS (C350),65x35x3RHS,RHS,HollowSection,C350,65,35,3,6
65x35x4RHS (C350),65x35x4RHS,RHS,HollowSection,C350,65,35,4,10
75x25x1.6RHS (C350),75x25x1.6RHS,RHS,HollowSection,C350,75,25,1.6,3.2
75x25x2RHS (C350),75x25x2RHS,RHS,HollowSection,C350,75,25,2,4
75x50x1.6RHS (C350),75x50x1.6RHS,RHS,HollowSection,C350,75,50,1.6,3.2
75x25x2.5RHS (C350),75x25x2.5RHS,RHS,HollowSection,C350,75,25,2.5,5
75x50x2RHS (C350),75x50x2RHS,RHS,HollowSection,C350,75,50,2,4
75x50x2.5RHS (C350),75x50x2.5RHS,RHS,HollowSection,C350,75,50,2.5,5
75x50x3RHS (C350),75x50x3RHS,RHS,HollowSection,C350,75,50,3,6
75x50x4RHS (C350),75x50x4RHS,RHS,HollowSection,C350,75,50,4,10
75x50x5RHS (C350),75x50x5RHS,RHS,HollowSection,C350,75,50,5,12.5
75x50x6RHS (C350),75x50x6RHS,RHS,HollowSection,C350,75,50,6,15
100x50x1.6RHS (C350),100x50x1.6RHS,RHS,HollowSection,C350,100,50,1.6,3.2
100x50x2RHS (C350),100x50x2RHS,RHS,HollowSection,C350,100,50,2,4
100x50x2.5RHS (C350),100x50x2.5RHS,RHS,HollowSection,C350,100,50,2.5,5
100x50x3RHS (C350),100x50x3RHS,RHS,HollowSection,C350,100,50,3,6
100x50x3.5RHS (C350),100x50x3.5RHS,RHS,HollowSection,C350,100,50,3.5,8.75
100x50x4RHS (C350),100x50x4RHS,RHS,HollowSection,C350,100,50,4,10
100x50x5RHS (C350),100x50x5RHS,RHS,HollowSection,C350,100,50,5,12.5
100x50x6RHS (C350),100x50x6RHS,RHS,HollowSection,C350,100,50,6,15
102x76x3.5RHS (C350),102x76x3.5RHS,RHS,HollowSection,C350,102,76,3.5,8.75
102x76x5RHS (C350),102x76x5RHS,RHS,HollowSection,C350,102,76,5,12.5
102x76x6RHS (C350),102x76x6RHS,RHS,HollowSection,C350,102,76,6,15
125x75x2RHS (C350),125x75x2RHS,RHS,HollowSection,C350,125,75,2,4
125x75x2.5RHS (C350),125x75x2.5RHS,RHS,HollowSection,C350,125,75,2.5,5
125x75x3RHS (C350),125x75x3RHS,RHS,HollowSection,C350,125,75,3,6
125x75x4RHS (C350),125x75x4RHS,RHS,HollowSection,C350,125,75,4,10
125x75x5RHS (C350),125x75x5RHS,RHS,HollowSection,C350,125,75,5,12.5
125x75x6RHS (C350),125x75x6RHS,RHS,HollowSection,C350,125,75,6,15
127x51x3.5RHS (C350),127x51x3.5RHS,RHS,HollowSection,C350,127,51,3.5,8.75
127x51x5RHS (C350),127x51x5RHS,RHS,HollowSection,C350,127,51,5,12.5
127x51x6RHS (C350),127x51x6RHS,RHS,HollowSection,C350,127,51,6,15
150x50x2RHS (C350),150x50x2RHS,RHS,HollowSection,C350,150,50,2,4
150x50x2.5RHS (C350),150x50x2.5RHS,RHS,HollowSection,C350,150,50,2.5,5
150x50x3RHS (C350),150x50x3RHS,RHS,HollowSection,C350,150,50,3,6
150x50x4RHS (C350),150x50x4RHS,RHS,HollowSection,C350,150,50,4,10
150x50x5RHS (C350),150x50x5RHS,RHS,HollowSection,C350,150,50,5,12.5
150x100x4RHS (C350),150x100x4RHS,RHS,HollowSection,C350,150,100,4,10
150x50x6RHS (C350),150x50x6RHS,RHS,HollowSection,C350,150,50,6,15
150x100x5RHS (C350),150x100x5RHS,RHS,HollowSection,C350,150,100,5,12.5
150x100x6RHS (C350),150x100x6RHS,RHS,HollowSection,C350,150,100,6,15
150x100x9RHS (C350),150x100x9RHS,RHS,HollowSection,C350,150,100,9,22.5
200x100x4RHS (C350),200x100x4RHS,RHS,HollowSection,C350,200,100,4,10
200x100x5RHS (C350),200x100x5RHS,RHS,HollowSection,C350,200,100,5,12.5
200x100x6RHS (C350),200x100x6RHS,RHS,HollowSection,C350,200,100,6,15
200x100x9RHS (C350),200x100x9RHS,RHS,HollowSection,C350,200,100,9,22.5
50x25x1.6RHS (C450),50x25x1.6RHS,RHS,HollowSection,C450,50,25,1.6,3.2
50x25x2RHS (C450),50x25x2RHS,RHS,HollowSection,C450,50,25,2,4
50x25x2.5RHS (C450),50x25x2.5RHS,RHS,HollowSection,C450,50,25,2.5,5
50x25x3RHS (C450),50x25x3RHS,RHS,HollowSection,C450,50,25,3,6
65x35x2RHS (C450),65x35x2RHS,RHS,HollowSection,C450,65,35,2,4
65x35x2.5RHS (C450),65x35x2.5RHS,RHS,HollowSection,C450,65,35,2.5,5
65x35x3RHS (C450),65x35x3RHS,RHS,HollowSection,C450,65,35,3,6
65x35x4RHS (C450),65x35x4RHS,RHS,HollowSection,C450,65,35,4,10
75x25x1.6RHS (C450),75x25x1.6RHS,RHS,HollowSection,C450,75,25,1.6,3.2
75x25x2RHS (C450),75x25x2RHS,RHS,HollowSection,C450,75,25,2,4
75x50x1.6RHS (C450),75x50x1.6RHS,RHS,HollowSection,C450,75,50,1.6,3.2
75x25x2.5RHS (C450),75x25x2.5RHS,RHS,HollowSection,C450,75,25,2.5,5
75x50x2RHS (C450),75x50x2RHS,RHS,HollowSection,C450,75,50,2,4
75x50x2.5RHS (C450),75x50x2.5RHS,RHS,HollowSection,C450,75,50,2.5,5
75x50x3RHS (C450),75x50x3RHS,RHS,HollowSection,C450,75,50,3,6
75x50x4RHS (C450),75x50x4RHS,RHS,HollowSection,C450,75,50,4,10
75x50x5RHS (C450),75x50x5RHS,RHS,HollowSection,C450,75,50,5,12.5
75x50x6RHS (C450),75x50x6RHS,RHS,HollowSection,C450,75,50,6,15
100x50x1.6RHS (C450),100x50x1.6RHS,RHS,HollowSection,C450,100,50,1.6,3.2
100x50x2RHS (C450),100x50x2RHS,RHS,HollowSection,C450,100,50,2,4
100x50x2.5RHS (C450),100x50x2.5RHS,RHS,HollowSection,C450,100,50,2.5,5
100x50x3RHS (C450),100x50x3RHS,RHS,HollowSection,C450,100,50,3,6
100x50x3.5RHS (C450),100x50x3.5RHS,RHS,HollowSection,C450,100,50,3.5,8.75
100x50x4RHS (C450),100x50x4RHS,RHS,HollowSection,C450,100,50,4,10
100x50x5RHS (C450),100x50x5RHS,RHS,HollowSection,C450,100,50,5,12.5
100x50x6RHS (C450),100x50x6RHS,RHS,HollowSection,C450,100,50,6,15
102x76x3.5RHS (C450),102x76x3.5RHS,RHS,HollowSection,C450,102,76,3.5,8.75
102x76x5RHS (C450),102x76x5RHS,RHS,HollowSection,C450,102,76,5,12.5
102x76x6RHS (C450),102x76x6RHS,RHS,HollowSection,C450,102,76,6,15
125x75x2RHS (C450),125x75x2RHS,RHS,HollowSection,C450,125,75,2,4
125x75x2.5RHS (C450),125x75x2.5RHS,RHS,HollowSection,C450,125,75,2.5,5
125x75x3RHS (C450),125x75x3RHS,RHS,HollowSection,C450,125,75,3,6
125x75x4RHS (C450),125x75x4RHS,RHS,HollowSection,C450,125,75,4,10
125x75x5RHS (C450),125x75x5RHS,RHS,HollowSection,C450,125,75,5,12.5
125x75x6RHS (C450),125x75x6RHS,RHS,HollowSection,C450,125,75,6,15
127x51x3.5RHS (C450),127x51x3.5RHS,RHS,HollowSection,C450,127,51,3.5,8.75
127x51x5RHS (C450),127x51x5RHS,RHS,HollowSection,C450,127,51,5,12.5
127x51x6RHS (C450),127x51x6RHS,RHS,HollowSection,C450,127,51,6,15
150x50x2RHS (C450),150x50x2RHS,RHS,HollowSection,C450,150,50,2,4
150x50x2.5RHS (C450),150x50x2.5RHS,RHS,HollowSection,C450,150,50,2.5,5
150x50x3RHS (C450),150x50x3RHS,RHS,HollowSection,C450,150,50,3,6
150x50x4RHS (C450),150x50x4RHS,RHS,HollowSection,C450,150,50,4,10
150x50x5RHS (C450),150x50x5RHS,RHS,HollowSection,C450,150,50,5,12.5
150x100x4RHS (C450),150x100x4RHS,RHS,HollowSection,C450,150,100,4,10
150x50x6RHS (C450),150x50x6RHS,RHS,HollowSection,C450,150,50,6,15
150x100x5RHS (C450),150x100x5RHS,RHS,HollowSection,C450,150,100,5,12.5
150x100x6RHS (C450),150x100x6RHS,RHS,HollowSection,C450,150,100,6,15
150x100x8RHS (C450),150x100x8RHS,RHS,HollowSection,C450,150,100,8,20
150x100x9RHS (C450),150x100x9RHS,RHS,HollowSection,C450,150,100,9,22.5
152x76x5RHS (C450),152x76x5RHS,RHS,HollowSection,C450,152,76,5,12.5
152x76x6RHS (C450),152x76x6RHS,RHS,HollowSection,C450,152,76,6,15
200x100x4RHS (C450),200x100x4RHS,RHS,HollowSection,C450,200,100,4,10
200x100x5RHS (C450),200x100x5RHS,RHS,HollowSection,C450,200,100,5,12.5
200x100x6RHS (C450),200x100x6RHS,RHS,HollowSection,C450,200,100,6,15
200x100x8RHS (C450),200x100x8RHS,RHS,HollowSection,C450,200,100,8,20
200x100x9RHS (C450),200x100x9RHS,RHS,HollowSection,C450,200,100,9,22.5
250x150x5RHS (C450),250x150x5RHS,RHS,HollowSection,C450,250,150,5,12.5
250x150x6RHS (C450),250x150x6RHS,RHS,HollowSection,C450,250,150,6,15
250x150x8RHS (C450),250x150x8RHS,RHS,HollowSection,C450,250,150,8,20
250x150x9RHS (C450),250x150x9RHS,RHS,HollowSection,C450,250,150,9,22.5
250x150x10RHS (C450),250x150x10RHS,RHS,HollowSection,C450,250,150,10,25
250x150x12.5RHS (C450),250x150x12.5RHS,RHS,HollowSection,C450,250,150,12.5,31.25
250x150x16RHS (C450),250x150x16RHS,RHS,HollowSection,C450,250,150,16,40
300x200x6RHS (C450),300x200x6RHS,RHS,HollowSection,C450,300,200,6,15
300x200x8RHS (C450),300x200x8RHS,RHS,HollowSection,C450,300,200,8,20
300x200x10RHS (C450),300x200x10RHS,RHS,HollowSection,C450,300,200,10,25
300x200x12.5RHS (C450),300x200x12.5RHS,RHS,HollowSection,C450,300,200,12.5,31.25
300x200x16RHS (C450),300x200x16RHS,RHS,HollowSection,C450,300,200,16,40
350x250x8RHS (C450),350x250x8RHS,RHS,HollowSection,C450,350,250,8,20
350x250x10RHS (C450),350x250x10RHS,RHS,HollowSection,C450,350,250,10,25
350x250x12.5RHS (C450),350x250x12.5RHS,RHS,HollowSection,C450,350,250,12.5,31.25
350x250x16RHS (C450),350x250x16RHS,RHS,HollowSection,C450,350,250,16,40
400x200x8RHS (C450),400x200x8RHS,RHS,HollowSection,C450,400,200,8,20
400x300x8RHS (C450),400x300x8RHS,RHS,HollowSection,C450,400,300,8,20
400x200x10RHS (C450),400x200x10RHS,RHS,HollowSection,C450,400,200,10,25
400x300x10RHS (C450),400x300x10RHS,RHS,HollowSection,C450,400,300,10,25
400x200x12.5RHS (C450),400x200x12.5RHS,RHS,HollowSection,C450,400,200,12.5,31.25
400x300x12.5RHS (C450),400x300x12.5RHS,RHS,HollowSection,C450,400,300,12.5,31.25
400x200x16RHS (C450),400x200x16RHS,RHS,HollowSection,C450,400,200,16,40
400x300x16RHS (C450),400x300x16RHS,RHS,HollowSection,C450,400,300,16,40
25x1.6SHS (C350),25x1.6SHS,SHS,HollowSection,C350,25,25,1.6,3.2
25x2SHS (C350),25x2SHS,SHS,HollowSection,C350,25,25,2,4
25x2.5SHS (C350),25x2.5SHS,SHS,HollowSection,C350,25,25,2.5,5
25x3SHS (C350),25x3SHS,SHS,HollowSection,C350,25,25,3,6
30x1.6SHS (C350),30x1.6SHS,SHS,HollowSection,C350,30,30,1.6,3.2
30x2SHS (C350),30x2SHS,SHS,HollowSection,C350,30,30,2,4
30x2.5SHS (C350),30x2.5SHS,SHS,HollowSection,C350,30,30,2.5,5
30x3SHS (C350),30x3SHS,SHS,HollowSection,C350,30,30,3,6
35x1.6SHS (C350),35x1.6SHS,SHS,HollowSection,C350,35,35,1.6,3.2
35x2SHS (C350),35x2SHS,SHS,HollowSection,C350,35,35,2,4
35x2.5SHS (C350),35x2.5SHS,SHS,HollowSection,C350,35,35,2.5,5
35x3SHS (C350),35x3SHS,SHS,HollowSection,C350,35,35,3,6
40x1.6SHS (C350),40x1.6SHS,SHS,HollowSection,C350,40,40,1.6,3.2
40x2SHS (C350),40x2SHS,SHS,HollowSection,C350,40,40,2,4
40x2.5SHS (C350),40x2.5SHS,SHS,HollowSection,C350,40,40,2.5,5
40x3SHS (C350),40x3SHS,SHS,HollowSection,C350,40,40,3,6
40x4SHS (C350),40x4SHS,SHS,HollowSection,C350,40,40,4,10
50x1.6SHS (C350),50x1.6SHS,SHS,HollowSection,C350,50,50,1.6,3.2
50x2SHS (C350),50x2SHS,SHS,HollowSection,C350,50,50,2,4
50x2.5SHS (C350),50x2.5SHS,SHS,HollowSection,C350,50,50,2.5,5
50x3SHS (C350),50x3SHS,SHS,HollowSection,C350,50,50,3,6
50x4SHS (C350),50x4SHS,SHS,HollowSection,C350,50,50,4,10
