name,section,sec_type,mat_type,grade,d,b,t,r_o
50x5SHS (C350),50x5SHS,SHS,HollowSection,C350,50,50,5,12.5
50x6SHS (C350),50x6SHS,SHS,HollowSection,C350,50,50,6,15
65x1.6SHS (C350),65x1.6SHS,SHS,HollowSection,C350,65,65,1.6,3.2
65x2SHS (C350),65x2SHS,SHS,HollowSection,C350,65,65,2,4
65x2.5SHS (C350),65x2.5SHS,SHS,HollowSection,C350,65,65,2.5,5
65x3SHS (C350),65x3SHS,SHS,HollowSection,C350,65,65,3,6
65x4SHS (C350),65x4SHS,SHS,HollowSection,C350,65,65,4,10
65x5SHS (C350),65x5SHS,SHS,HollowSection,C350,65,65,5,12.5
65x6SHS (C350),65x6SHS,SHS,HollowSection,C350,65,65,6,15
75x2SHS (C350),75x2SHS,SHS,HollowSection,C350,75,75,2,4
75x2.5SHS (C350),75x2.5SHS,SHS,HollowSection,C350,75,75,2.5,5
75x3SHS (C350),75x3SHS,SHS,HollowSection,C350,75,75,3,6
75x3.5SHS (C350),75x3.5SHS,SHS,HollowSection,C350,75,75,3.5,8.75
75x4SHS (C350),75x4SHS,SHS,HollowSection,C350,75,75,4,10
75x5SHS (C350),75x5SHS,SHS,HollowSection,C350,75,75,5,12.5
75x6SHS (C350),75x6SHS,SHS,HollowSection,C350,75,75,6,15
89x2SHS (C350),89x2SHS,SHS,HollowSection,C350,89,89,2,4
89x3.5SHS (C350),89x3.5SHS,SHS,HollowSection,C350,89,89,3.5,8.75
89x5SHS (C350),89x5SHS,SHS,HollowSection,C350,89,89,5,12.5
89x6SHS (C350),89x6SHS,SHS,HollowSection,C350,89,89,6,15
100x2SHS (C350),100x2SHS,SHS,HollowSection,C350,100,100,2,4
100x2.5SHS (C350),100x2.5SHS,SHS,HollowSection,C350,100,100,2.5,5
100x3SHS (C350),100x3SHS,SHS,HollowSection,C350,100,100,3,6
100x4SHS (C350),100x4SHS,SHS,HollowSection,C350,100,100,4,10
100x5SHS (C350),100x5SHS,SHS,HollowSection,C350,100,100,5,12.5
100x6SHS (C350),100x6SHS,SHS,HollowSection,C350,100,100,6,15
100x9SHS (C350),100x9SHS,SHS,HollowSection,C350,100,100,9,22.5
125x4SHS (C350),125x4SHS,SHS,HollowSection,C350,125,125,4,10
125x5SHS (C350),125x5SHS,SHS,HollowSection,C350,125,125,5,12.5
125x6SHS (C350),125x6SHS,SHS,HollowSection,C350,125,125,6,15
125x9SHS (C350),125x9SHS,SHS,HollowSection,C350,125,125,9,22.5
150x5SHS (C350),150x5SHS,SHS,HollowSection,C350,150,150,5,12.5
150x6SHS (C350),150x6SHS,SHS,HollowSection,C350,150,150,6,15
150x9SHS (C350),150x9SHS,SHS,HollowSection,C350,150,150,9,22.5
65x1.6SHS (C450),65x1.6SHS,SHS,HollowSection,C450,65,65,1.6,3.2
65x2SHS (C450),65x2SHS,SHS,HollowSection,C450,65,65,2,4
65x2.5SHS (C450),65x2.5SHS,SHS,HollowSection,C450,65,65,2.5,5
65x3SHS (C450),65x3SHS,SHS,HollowSection,C450,65,65,3,6
65x4SHS (C450),65x4SHS,SHS,HollowSection,C450,65,65,4,10
65x5SHS (C450),65x5SHS,SHS,HollowSection,C450,65,65,5,12.5
65x6SHS (C450),65x6SHS,SHS,HollowSection,C450,65,65,6,15
75x2SHS (C450),75x2SHS,SHS,HollowSection,C450,75,75,2,4
75x2.5SHS (C450),75x2.5SHS,SHS,HollowSection,C450,75,75,2.5,5
75x3SHS (C450),75x3SHS,SHS,HollowSection,C450,75,75,3,6
75x3.5SHS (C450),75x3.5SHS,SHS,HollowSection,C450,75,75,3.5,8.75
75x4SHS (C450),75x4SHS,SHS,HollowSection,C450,75,75,4,10
75x5SHS (C450),75x5SHS,SHS,HollowSection,C450,75,75,5,12.5
75x6SHS (C450),75x6SHS,SHS,HollowSection,C450,75,75,6,15
89x2SHS (C450),89x2SHS,SHS,HollowSection,C450,89,89,2,4
89x3.5SHS (C450),89x3.5SHS,SHS,HollowSection,C450,89,89,3.5,8.75
89x5SHS (C450),89x5SHS,SHS,HollowSection,C450,89,89,5,12.5
89x6SHS (C450),89x6SHS,SHS,HollowSection,C450,89,89,6,15
100x2SHS (C450),100x2SHS,SHS,HollowSection,C450,100,100,2,4
100x2.5SHS (C450),100x2.5SHS,SHS,HollowSection,C450,100,100,2.5,5
100x3SHS (C450),100x3SHS,SHS,HollowSection,C450,100,100,3,6
100x4SHS (C450),100x4SHS,SHS,HollowSection,C450,100,100,4,10
100x5SHS (C450),100x5SHS,SHS,HollowSection,C450,100,100,5,12.5
100x6SHS (C450),100x6SHS,SHS,HollowSection,C450,100,100,6,15
100x8SHS (C450),100x8SHS,SHS,HollowSection,C450,100,100,8,20
100x9SHS (C450),100x9SHS,SHS,HollowSection,C450,100,100,9,22.5
100x10SHS (C450),100x10SHS,SHS,HollowSection,C450,100,100,10,25
125x4SHS (C450),125x4SHS,SHS,HollowSection,C450,125,125,4,10
125x5SHS (C450),125x5SHS,SHS,HollowSection,C450,125,125,5,12.5
125x6SHS (C450),125x6SHS,SHS,HollowSection,C450,125,125,6,15
125x8SHS (C450),125x8SHS,SHS,HollowSection,C450,125,125,8,20
125x9SHS (C450),125x9SHS,SHS,HollowSection,C450,125,125,9,22.5
125x10SHS (C450),125x10SHS,SHS,HollowSection,C450,125,125,10,25
150x5SHS (C450),150x5SHS,SHS,HollowSection,C450,150,150,5,12.5
150x6SHS (C450),150x6SHS,SHS,HollowSection,C450,150,150,6,15
150x8SHS (C450),150x8SHS,SHS,HollowSection,C450,150,150,8,20
150x9SHS (C450),150x9SHS,SHS,HollowSection,C450,150,150,9,22.5
150x10SHS (C450),150x10SHS,SHS,HollowSection,C450,150,150,10,25
200x5SHS (C450),200x5SHS,SHS,HollowSection,C450,200,200,5,12.5
200x6SHS (C450),200x6SHS,SHS,HollowSection,C450,200,200,6,15
200x8SHS (C450),200x8SHS,SHS,HollowSection,C450,200,200,8,20
200x9SHS (C450),200x9SHS,SHS,HollowSection,C450,200,200,9,22.5
200x10SHS (C450),200x10SHS,SHS,HollowSection,C450,200,200,10,25
200x12.5SHS (C450),200x12.5SHS,SHS,HollowSection,C450,200,200,12.5,31.25
200x16SHS (C450),200x16SHS,SHS,HollowSection,C450,200,200,16,40
250x6SHS (C450),250x6SHS,SHS,HollowSection,C450,250,250,6,15
250x8SHS (C450),250x8SHS,SHS,HollowSection,C450,250,250,8,20
250x9SHS (C450),250x9SHS,SHS,HollowSection,C450,250,250,9,22.5
250x10SHS (C450),250x10SHS,SHS,HollowSection,C450,250,250,10,25
250x12.5SHS (C450),250x12.5SHS,SHS,HollowSection,C450,250,250,12.5,31.25
250x16SHS (C450),250x16SHS,SHS,HollowSection,C450,250,250,16,40
300x8SHS (C450),300x8SHS,SHS,HollowSection,C450,300,300,8,20
300x10SHS (C450),300x10SHS,SHS,HollowSection,C450,300,300,10,25
300x12.5SHS (C450),300x12.5SHS,SHS,HollowSection,C450,300,300,12.5,31.25
300x16SHS (C450),300x16SHS,SHS,HollowSection,C450,300,300,16,40
350x8SHS (C450),350x8SHS,SHS,HollowSection,C450,350,350,8,20
350x10SHS (C450),350x10SHS,SHS,HollowSection,C450,350,350,10,25
350x12.5SHS (C450),350x12.5SHS,SHS,HollowSection,C450,350,350,12.5,31.25
350x16SHS (C450),350x16SHS,SHS,HollowSection,C450,350,350,16,40
400x10SHS (C450),400x10SHS,SHS,HollowSection,C450,400,400,10,25
400x12.5SHS (C450),400x12.5SHS,SHS,HollowSection,C450,400,400,12.5,31.25
400x16SHS (C450),400x16SHS,SHS,HollowSection,C450,400,400,16,40
26.9x2.6CHS (C250),26.9x2.6CHS,CHS,HollowSection,C250,26.9,,2.6,
26.9x3.2CHS (C250),26.9x3.2CHS,CHS,HollowSection,C250,26.9,,3.2,
26.9x4CHS (C250),26.9x4CHS,CHS,HollowSection,C250,26.9,,4,
33.7x3.2CHS (C250),33.7x3.2CHS,CHS,HollowSection,C250,33.7,,3.2,
33.7x4CHS (C250),33.7x4CHS,CHS,HollowSection,C250,33.7,,4,
42.4x3.2CHS (C250),42.4x3.2CHS,CHS,HollowSection,C250,42.4,,3.2,
42.4x4CHS (C250),42.4x4CHS,CHS,HollowSection,C250,42.4,,4,
48.3x3.2CHS (C250),48.3x3.2CHS,CHS,HollowSection,C250,48.3,,3.2,
48.3x4CHS (C250),48.3x4CHS,CHS,HollowSection,C250,48.3,,4,
48.3x5.4CHS (C250),48.3x5.4CHS,CHS,HollowSection,C250,48.3,,5.4,
60.3x3.6CHS (C250),60.3x3.6CHS,CHS,HollowSection,C250,60.3,,3.6,
60.3x4.5CHS (C250),60.3x4.5CHS,CHS,HollowSection,C250,60.3,,4.5,
60.3x5.4CHS (C250),60.3x5.4CHS,CHS,HollowSection,C250,60.3,,5.4,
76.1x3.6CHS (C250),76.1x3.6CHS,CHS,HollowSection,C250,76.1,,3.6,
76.1x4.5CHS (C250),76.1x4.5CHS,CHS,HollowSection,C250,76.1,,4.5,
76.1x5.9CHS (C250),76.1x5.9CHS,CHS,HollowSection,C250,76.1,,5.9,
88.9x4CHS (C250),88.9x4CHS,CHS,HollowSection,C250,88.9,,4,
88.9x5CHS (C250),88.9x5CHS,CHS,HollowSection,C250,88.9,,5,
88.9x5.9CHS (C250),88.9x5.9CHS,CHS,HollowSection,C250,88.9,,5.9,
101.6x4CHS (C250),101.6x4CHS,CHS,HollowSection,C250,101.6,,4,
101.6x5CHS (C250),101.6x5CHS,CHS,HollowSection,C250,101.6,,5,
114.3x4.5CHS (C250),114.3x4.5CHS,CHS,HollowSection,C250,114.3,,4.5,
114.3x5.4CHS (C250),114.3x5.4CHS,CHS,HollowSection,C250,114.3,,5.4,
139.7x5CHS (C250),139.7x5CHS,CHS,HollowSection,C250,139.7,,5,
139.7x5.4CHS (C250),139.7x5.4CHS,CHS,HollowSection,C250,139.7,,5.4,
165.1x5CHS (C250),165.1x5CHS,CHS,HollowSection,C250,165.1,,5,
165.1x5.4CHS (C250),165.1x5.4CHS,CHS,HollowSection,C250,165.1,,5.4,
26.9x2CHS (C350),26.9x2CHS,CHS,HollowSection,C350,26.9,,2,
26.9x2.3CHS (C350),26.9x2.3CHS,CHS,HollowSection,C350,26.9,,2.3,
33.7x2CHS (C350),33.7x2CHS,CHS,HollowSection,C350,33.7,,2,
33.7x2.6CHS (C350),33.7x2.6CHS,CHS,HollowSection,C350,33.7,,2.6,
42.4x2CHS (C350),42.4x2CHS,CHS,HollowSection,C350,42.4,,2,
42.4x2.6CHS (C350),42.4x2.6CHS,CHS,HollowSection,C350,42.4,,2.6,
48.3x2.3CHS (C350),48.3x2.3CHS,CHS,HollowSection,C350,48.3,,2.3,
48.3x2.9CHS (C350),48.3x2.9CHS,CHS,HollowSection,C350,48.3,,2.9,
60.3x2.3CHS (C350),60.3x2.3CHS,CHS,HollowSection,C350,60.3,,2.3,
60.3x2.9CHS (C350),60.3x2.9CHS,CHS,HollowSection,C350,60.3,,2.9,
76.1x2.3CHS (C350),76.1x2.3CHS,CHS,HollowSection,C350,76.1,,2.3,
76.1x3.2CHS (C350),76.1x3.2CHS,CHS,HollowSection,C350,76.1,,3.2,
88.9x2.6CHS (C350),88.9x2.6CHS,CHS,HollowSection,C350,88.9,,2.6,
88.9x3.2CHS (C350),88.9x3.2CHS,CHS,HollowSection,C350,88.9,,3.2,
101.6x2.6CHS (C350),101.6x2.6CHS,CHS,HollowSection,C350,101.6,,2.6,
101.6x3.2CHS (C350),101.6x3.2CHS,CHS,HollowSection,C350,101.6,,3.2,
114.3x3.2CHS (C350),114.3x3.2CHS,CHS,HollowSection,C350,114.3,,3.2,
114.3x3.6CHS (C350),114.3x3.6CHS,CHS,HollowSection,C350,114.3,,3.6,
139.7x3CHS (C350),139.7x3CHS,CHS,HollowSection,C350,139.7,,3,
139.7x3.5CHS (C350),139.7x3.5CHS,CHS,HollowSection,C350,139.7,,3.5,
165.1x3CHS (C350),165.1x3CHS,CHS,HollowSection,C350,165,,3,
165.1x3.5CHS (C350),165.1x3.5CHS,CHS,HollowSection,C350,165.1,,3.5,
168.3x4.8CHS (C350),168.3x4.8CHS,CHS,HollowSection,C350,168.3,,4.8,
168.3x6.4CHS (C350),168.3x6.4CHS,CHS,HollowSection,C350,168.3,,6.4,
168.3x7.1CHS (C350),168.3x7.1CHS,CHS,HollowSection,C350,168.3,,7.1,
219.1x4.8CHS (C350),219.1x4.8CHS,CHS,HollowSection,C350,219.1,,4.8,
219.1x6.4CHS (C350),219.1x6.4CHS,CHS,HollowSection,C350,219.1,,6.4,
219.1x8.2CHS (C350),219.1x8.2CHS,CHS,HollowSection,C350,219.1,,8.2,
273.1x4.8CHS (C350),273.1x4.8CHS,CHS,HollowSection,C350,273.1,,4.8,
273.1x6.4CHS (C350),273.1x6.4CHS,CHS,HollowSection,C350,273.1,,6.4,
273.1x9.3CHS (C350),273.1x9.3CHS,CHS,HollowSection,C350,273.1,,9.3,
273.1x12.7CHS (C350),273.1x12.7CHS,CHS,HollowSection,C350,273.1,,12.7,
323.9x6.4CHS (C350),323.9x6.4CHS,CHS,HollowSection,C350,323.9,,6.4,
323.9x9.5CHS (C350),323.9x9.5CHS,CHS,HollowSection,C350,323.9,,9.5,
323.9x12.7CHS (C350),323.9x12.7CHS,CHS,HollowSection,C350,323.9,,12.7,
355.6x6.4CHS (C350),355.6x6.4CHS,CHS,HollowSection,C350,355.6,,6.4,
355.6x9.5CHS (C350),355.6x9.5CHS,CHS,HollowSection,C350,355.6,,9.5,
355.6x12.7CHS (C350),355.6x12.7CHS,CHS,HollowSection,C350,355.6,,12.7,
406.4x6.4CHS (C350),406.4x6.4CHS,CHS,HollowSection,C350,406.4,,6.4,
406.4x9.5CHS (C350),406.4x9.5CHS,CHS,HollowSection,C350,406.4,,9.5,
406.4x12.7CHS (C350),406.4x12.7CHS,CHS,HollowSection,C350,406.4,,12.7,
457x6.4CHS (C350),457x6.4CHS,CHS,HollowSection,C350,457,,6.4,
457x9.5CHS (C350),457x9.5CHS,CHS,HollowSection,C350,457,,9.5,
457x12.7CHS (C350),457x12.7CHS,CHS,HollowSection,C350,457,,12.7,
508x6.4CHS (C350),508x6.4CHS,CHS,HollowSection,C350,508,,6.4,
508x9.5CHS (C350),508x9.5CHS,CHS,HollowSection,C350,508,,9.5,
508x12.7CHS (C350),508x12.7CHS,CHS,HollowSection,C350,508,,12.7,
