name,section,sec_type,mat_type,grade,d,b,t_f,t_w,r_1,r_2,alpha
-,-,-,,-,mm,mm,mm,mm,mm,mm,degrees
1200WB455 (GR300),1200WB455,WB,WeldedSection,GR300,1200,500,40,16,,,
1200WB423 (GR300),1200WB423,WB,WeldedSection,GR300,1192,500,36,16,,,
1200WB392 (GR300),1200WB392,WB,WeldedSection,GR300,1184,500,32,16,,,
1200WB342 (GR300),1200WB342,WB,WeldedSection,GR300,1184,400,32,16,,,
1200WB317 (GR300),1200WB317,WB,WeldedSection,GR300,1176,400,28,16,,,
1200WB249 (GR300),1200WB249,WB,WeldedSection,GR300,1170,275,25,16,,,
1200WB278 (GR300),1200WB278,WB,WeldedSection,GR300,1170,350,25,16,,,
1000WB322 (GR300),1000WB322,WB,WeldedSection,GR300,1024,400,32,16,,,
1000WB296 (GR300),1000WB296,WB,WeldedSection,GR300,1016,400,28,16,,,
1000WB258 (GR300),1000WB258,WB,WeldedSection,GR300,1010,350,25,16,,,
1000WB215 (GR300),1000WB215,WB,WeldedSection,GR300,1000,300,20,16,,,
900WB282 (GR300),900WB282,WB,WeldedSection,GR300,924,400,32,12,,,
900WB257 (GR300),900WB257,WB,WeldedSection,GR300,916,400,28,12,,,
900WB218 (GR300),900WB218,WB,WeldedSection,GR300,910,350,25,12,,,
900WB175 (GR300),900WB175,WB,WeldedSection,GR300,900,300,20,12,,,
800WB192 (GR300),800WB192,WB,WeldedSection,GR300,816,300,28,10,,,
800WB168 (GR300),800WB168,WB,WeldedSection,GR300,810,275,25,10,,,
800WB146 (GR300),800WB146,WB,WeldedSection,GR300,800,275,20,10,,,
800WB122 (GR300),800WB122,WB,WeldedSection,GR300,792,250,16,10,,,
700WB173 (GR300),700WB173,WB,WeldedSection,GR300,716,275,28,10,,,
700WB150 (GR300),700WB150,WB,WeldedSection,GR300,710,250,25,10,,,
700WB130 (GR300),700WB130,WB,WeldedSection,GR300,700,250,20,10,,,
700WB115 (GR300),700WB115,WB,WeldedSection,GR300,692,250,16,10,,,
500WC340 (GR300),500WC340,WC,WeldedSection,GR300,514,500,32,25,,,
500WC290 (GR300),500WC290,WC,WeldedSection,GR300,506,500,28,20,,,
500WC267 (GR300),500WC267,WC,WeldedSection,GR300,500,500,25,20,,,
500WC228 (GR300),500WC228,WC,WeldedSection,GR300,490,500,20,20,,,
500WC414 (GR300),500WC414,WC,WeldedSection,GR300,480,500,40,32,,,
500WC440 (GR300),500WC440,WC,WeldedSection,GR300,480,500,40,40,,,
500WC383 (GR300),500WC383,WC,WeldedSection,GR300,472,500,36,32,,,
400WC328 (GR300),400WC328,WC,WeldedSection,GR300,430,400,40,28,,,
400WC361 (GR300),400WC361,WC,WeldedSection,GR300,430,400,40,40,,,
400WC303 (GR300),400WC303,WC,WeldedSection,GR300,422,400,36,28,,,
400WC270 (GR300),400WC270,WC,WeldedSection,GR300,414,400,32,25,,,
400WC212 (GR300),400WC212,WC,WeldedSection,GR300,400,400,25,20,,,
400WC181 (GR300),400WC181,WC,WeldedSection,GR300,390,400,20,20,,,
400WC144 (GR300),400WC144,WC,WeldedSection,GR300,382,400,16,16,,,
350WC280 (GR300),350WC280,WC,WeldedSection,GR300,355,350,40,28,,,
350WC258 (GR300),350WC258,WC,WeldedSection,GR300,347,350,36,28,,,
350WC230 (GR300),350WC230,WC,WeldedSection,GR300,339,350,32,25,,,
350WC197 (GR300),350WC197,WC,WeldedSection,GR300,331,350,28,20,,,
610UB125 (GR300),610UB125,UB,HotRolledSection,GR300,611.6,229,19.6,11.9,14,,
610UB113 (GR300),610UB113,UB,HotRolledSection,GR300,607,228,17.3,11.2,14,,
610UB101 (GR300),610UB101,UB,HotRolledSection,GR300,602,228,14.8,10.6,14,,
530UB92.4 (GR300),530UB92.4,UB,HotRolledSection,GR300,533,209,15.6,10.2,14,,
530UB82.0 (GR300),530UB82.0,UB,HotRolledSection,GR300,528.2,209,13.2,9.6,14,,
460UB82.1 (GR300),460UB82.1,UB,HotRolledSection,GR300,460.4,191,16,9.9,11.4,,
460UB74.6 (GR300),460UB74.6,UB,HotRolledSection,GR300,457.4,190,14.5,9.1,11.4,,
460UB67.1 (GR300),460UB67.1,UB,HotRolledSection,GR300,453.8,190,12.7,8.5,11.4,,
410UB59.7 (GR300),410UB59.7,UB,HotRolledSection,GR300,406.4,178,12.8,7.8,11.4,,
410UB53.7 (GR300),410UB53.7,UB,HotRolledSection,GR300,402.6,178,10.9,7.6,11.4,,
360UB56.7 (GR300),360UB56.7,UB,HotRolledSection,GR300,358.6,172,13,8,11.4,,
360UB50.7 (GR300),360UB50.7,UB,HotRolledSection,GR300,355.6,171,11.5,7.3,11.4,,
360UB44.7 (GR300),360UB44.7,UB,HotRolledSection,GR300,352,171,9.7,6.9,11.4,,
310UB46.2 (GR300),310UB46.2,UB,HotRolledSection,GR300,307.2,166,11.8,6.7,11.4,,
310UB40.4 (GR300),310UB40.4,UB,HotRolledSection,GR300,304,165,10.2,6.1,11.4,,
310UB32.0 (GR300),310UB32.0,UB,HotRolledSection,GR300,298,149,8,5.5,13,,
250UB37.3 (GR300),250UB37.3,UB,HotRolledSection,GR300,256.2,146,10.9,6.4,8.9,,
250UB31.4 (GR300),250UB31.4,UB,HotRolledSection,GR300,251.6,146,8.6,6.1,8.9,,
250UB25.7 (GR300),250UB25.7,UB,HotRolledSection,GR300,248,124,8,5,12,,
200UB29.8 (GR300),200UB29.8,UB,HotRolledSection,GR300,207,134,9.6,6.3,8.9,,
200UB25.4 (GR300),200UB25.4,UB,HotRolledSection,GR300,203.2,133,7.8,5.8,8.9,,
200UB22.3 (GR300),200UB22.3,UB,HotRolledSection,GR300,201.6,133,7,5,8.9,,
200UB18.2 (GR300),200UB18.2,UB,HotRolledSection,GR300,198,99,7,4.5,11,,
180UB22.2 (GR300),180UB22.2,UB,HotRolledSection,GR300,179,90,10,6,8.9,,
180UB18.1 (GR300),180UB18.1,UB,HotRolledSection,GR300,175,90,8,5,8.9,,
180UB16.1 (GR300),180UB16.1,UB,HotRolledSection,GR300,173,90,7,4.5,8.9,,
150UB18.0 (GR300),150UB18.0,UB,HotRolledSection,GR300,155,75,9.5,6,8,,
150UB14.0 (GR300),150UB14.0,UB,HotRolledSection,GR300,150,75,7,5,8,,
310UC158 (GR300),310UC158,UC,HotRolledSection,GR300,327.2,311,25,15.7,16.5,,
310UC137 (GR300),310UC137,UC,HotRolledSection,GR300,320.6,309,21.7,13.8,16.5,,
310UC118 (GR300),310UC118,UC,HotRolledSection,GR300,314.6,307,18.7,11.9,16.5,,
310UC96.8 (GR300),310UC96.8,UC,HotRolledSection,GR300,308,305,15.4,9.9,16.5,,
250UC89.5 (GR300),250UC89.5,UC,HotRolledSection,GR300,260,256,17.3,10.5,14,,
250UC72.9 (GR300),250UC72.9,UC,HotRolledSection,GR300,253.8,254,14.2,8.6,14,,
200UC59.5 (GR300),200UC59.5,UC,HotRolledSection,GR300,209.8,205,14.2,9.3,11.4,,
200UC52.2 (GR300),200UC52.2,UC,HotRolledSection,GR300,206.4,204,12.5,8,11.4,,
200UC46.2 (GR300),200UC46.2,UC,HotRolledSection,GR300,203.4,203,11,7.3,11.4,,
150UC37.2 (GR300),150UC37.2,UC,HotRolledSection,GR300,161.8,154,11.5,8.1,8.9,,
150UC30.0 (GR300),150UC30.0,UC,HotRolledSection,GR300,157.6,153,9.4,6.6,8.9,,
150UC23.4 (GR300),150UC23.4,UC,HotRolledSection,GR300,152.4,152,6.8,6.1,8.9,,
100UC14.8 (GR300),100UC14.8,UC,HotRolledSection,GR300,97,99,7,5,10,,
380PFC (GR300),380PFC,PFC,HotRolledSection,GR300,380,100,17.5,10,14,,
300PFC (GR300),300PFC,PFC,HotRolledSection,GR300,300,90,16,8,14,,
250PFC (GR300),250PFC,PFC,HotRolledSection,GR300,250,90,15,8,12,,
230PFC (GR300),230PFC,PFC,HotRolledSection,GR300,230,75,12,6.5,12,,
200PFC (GR300),200PFC,PFC,HotRolledSection,GR300,200,75,12,6,12,,
180PFC (GR300),180PFC,PFC,HotRolledSection,GR300,180,75,11,6,12,,
150PFC (GR300),150PFC,PFC,HotRolledSection,GR300,150,75,9.5,6,10,,
125PFC (GR300),125PFC,PFC,HotRolledSection,GR300,125,65,7.5,4.7,8,,
100PFC (GR300),100PFC,PFC,HotRolledSection,GR300,100,50,6.7,4.2,8,,
75PFC (GR300),75PFC,PFC,HotRolledSection,GR300,75,40,6.1,3.8,8,,
