b_i,t_i,plate
50,5,Plate GR250
50,5,Plate GR300
50,5,Plate GR350
50,5,Plate GR400
50,5,Flat Bar GR300
50,5,Flat Bar GR350
50,6,Plate GR250
50,6,Plate GR300
50,6,Plate GR350
50,6,Plate GR400
50,6,Flat Bar GR300
50,6,Flat Bar GR350
50,8,Plate GR250
50,8,Plate GR300
50,8,Plate GR350
50,8,Plate GR400
50,8,Flat Bar GR300
50,8,Flat Bar GR350
50,10,Plate GR250
50,10,Plate GR300
50,10,Plate GR350
50,10,Plate GR400
50,10,Flat Bar GR300
50,10,Flat Bar GR350
50,12,Plate GR250
50,12,Plate GR300
50,12,Plate GR350
50,12,Plate GR400
50,12,Flat Bar GR300
50,12,Flat Bar GR350
50,16,Plate GR250
50,16,Plate GR300
50,16,Plate GR350
50,16,Plate GR400
50,16,Flat Bar GR300
50,16,Flat Bar GR350
50,20,Plate GR250
50,20,Plate GR300
50,20,Plate GR350
50,20,Plate GR400
50,20,Flat Bar GR300
50,20,Flat Bar GR350
50,25,Plate GR250
50,25,Plate GR300
50,25,Plate GR350
50,25,Plate GR400
50,25,Flat Bar GR300
50,25,Flat Bar GR350
50,40,Plate GR250
50,40,Plate GR300
50,40,Plate GR350
50,40,Plate GR400
50,40,Flat Bar GR300
50,40,Flat Bar GR350
50,50,Plate GR250
50,50,Plate GR300
50,50,Plate GR350
50,50,Plate GR400
50,50,Flat Bar GR300
50,50,Flat Bar GR350
65,5,Plate GR250
65,5,Plate GR300
65,5,Plate GR350
65,5,Plate GR400
65,5,Flat Bar GR300
65,5,Flat Bar GR350
65,6,Plate GR250
65,6,Plate GR300
65,6,Plate GR350
65,6,Plate GR400
65,6,Flat Bar GR300
65,6,Flat Bar GR350
65,8,Plate GR250
65,8,Plate GR300
65,8,Plate GR350
65,8,Plate GR400
65,8,Flat Bar GR300
65,8,Flat Bar GR350
65,10,Plate GR250
65,10,Plate GR300
65,10,Plate GR350
65,10,Plate GR400
65,10,Flat Bar GR300
65,10,Flat Bar GR350
65,12,Plate GR250
65,12,Plate GR300
65,12,Plate GR350
65,12,Plate GR400
65,12,Flat Bar GR300
65,12,Flat Bar GR350
65,16,Plate GR250
65,16,Plate GR300
65,16,Plate GR350
65,16,Plate GR400
65,16,Flat Bar GR300
65,16,Flat Bar GR350
65,20,Plate GR250
65,20,Plate GR300
65,20,Plate GR350
65,20,Plate GR400
65,20,Flat Bar GR300
65,20,Flat Bar GR350
65,25,Plate GR250
65,25,Plate GR300
65,25,Plate GR350
65,25,Plate GR400
65,25,Flat Bar GR300
65,25,Flat Bar GR350
65,40,Plate GR250
65,40,Plate GR300
65,40,Plate GR350
65,40,Plate GR400
65,40,Flat Bar GR300
65,40,Flat Bar GR350
65,50,Plate GR250
65,50,Plate GR300
65,50,Plate GR350
65,50,Plate GR400
65,50,Flat Bar GR300
65,50,Flat Bar GR350
75,5,Plate GR250
75,5,Plate GR300
75,5,Plate GR350
75,5,Plate GR400
75,5,Flat Bar GR300
75,5,Flat Bar GR350
75,6,Plate GR250
75,6,Plate GR300
75,6,Plate GR350
75,6,Plate GR400
75,6,Flat Bar GR300
75,6,Flat Bar GR350
75,8,Plate GR250
75,8,Plate GR300
75,8,Plate GR350
75,8,Plate GR400
75,8,Flat Bar GR300
75,8,Flat Bar GR350
75,10,Plate GR250
75,10,Plate GR300
75,10,Plate GR350
75,10,Plate GR400
75,10,Flat Bar GR300
75,10,Flat Bar GR350
75,12,Plate GR250
75,12,Plate GR300
75,12,Plate GR350
75,12,Plate GR400
75,12,Flat Bar GR300
75,12,Flat Bar GR350
75,16,Plate GR250
75,16,Plate GR300
75,16,Plate GR350
75,16,Plate GR400
75,16,Flat Bar GR300
75,16,Flat Bar GR350
75,20,Plate GR250
75,20,Plate GR300
75,20,Plate GR350
75,20,Plate GR400
75,20,Flat Bar GR300
75,20,Flat Bar GR350
75,25,Plate GR250
75,25,Plate GR300
75,25,Plate GR350
75,25,Plate GR400
75,25,Flat Bar GR300
75,25,Flat Bar GR350
75,40,Plate GR250
75,40,Plate GR300
75,40,Plate GR350
75,40,Plate GR400
75,40,Flat Bar GR300
75,40,Flat Bar GR350
75,50,Plate GR250
75,50,Plate GR300
75,50,Plate GR350
75,50,Plate GR400
75,50,Flat Bar GR300
75,50,Flat Bar GR350
90,5,Plate GR250
90,5,Plate GR300
90,5,Plate GR350
90,5,Plate GR400
90,5,Flat Bar GR300
90,5,Flat Bar GR350
90,6,Plate GR250
90,6,Plate GR300
90,6,Plate GR350
90,6,Plate GR400
90,6,Flat Bar GR300
90,6,Flat Bar GR350
90,8,Plate GR250
90,8,Plate GR300
90,8,Plate GR350
90,8,Plate GR400
90,8,Flat Bar GR300
90,8,Flat Bar GR350
90,10,Plate GR250
90,10,Plate GR300
90,10,Plate GR350
90,10,Plate GR400
90,10,Flat Bar GR300
90,10,Flat Bar GR350
90,12,Plate GR250
90,12,Plate GR300
90,12,Plate GR350
90,12,Plate GR400
90,12,Flat Bar GR300
90,12,Flat Bar GR350
90,16,Plate GR250
90,16,Plate GR300
90,16,Plate GR350
90,16,Plate GR400
90,16,Flat Bar GR300
90,16,Flat Bar GR350
90,20,Plate GR250
90,20,Plate GR300
90,20,Plate GR350
90,20,Plate GR400
90,20,Flat Bar GR300
90,20,Flat Bar GR350
90,25,Plate GR250
90,25,Plate GR300
90,25,Plate GR350
90,25,Plate GR400
90,25,Flat Bar GR300
90,25,Flat Bar GR350
90,40,Plate GR250
90,40,Plate GR300
90,40,Plate GR350
90,40,Plate GR400
90,40,Flat Bar GR300
90,40,Flat Bar GR350
90,50,Plate GR250
90,50,Plate GR300
90,50,Plate GR350
90,50,Plate GR400
90,50,Flat Bar GR300
90,50,Flat Bar GR350
100,5,Plate GR250
100,5,Plate GR300
100,5,Plate GR350
100,5,Plate GR400
100,5,Flat Bar GR300
100,5,Flat Bar GR350
100,6,Plate GR250
100,6,Plate GR300
100,6,Plate GR350
100,6,Plate GR400
100,6,Flat Bar GR300
100,6,Flat Bar GR350
100,8,Plate GR250
100,8,Plate GR300
100,8,Plate GR350
100,8,Plate GR400
100,8,Flat Bar GR300
100,8,Flat Bar GR350
100,10,Plate GR250
100,10,Plate GR300
100,10,Plate GR350
100,10,Plate GR400
100,10,Flat Bar GR300
100,10,Flat Bar GR350
100,12,Plate GR250
100,12,Plate GR300
100,12,Plate GR350
100,12,Plate GR400
100,12,Flat Bar GR300
100,12,Flat Bar GR350
100,16,Plate GR250
100,16,Plate GR300
100,16,Plate GR350
100,16,Plate GR400
100,16,Flat Bar GR300
100,16,Flat Bar GR350
100,20,Plate GR250
100,20,Plate GR300
100,20,Plate GR350
100,20,Plate GR400
100,20,Flat Bar GR300
100,20,Flat Bar GR350
100,25,Plate GR250
100,25,Plate GR300
100,25,Plate GR350
100,25,Plate GR400
100,25,Flat Bar GR300
100,25,Flat Bar GR350
100,40,Plate GR250
100,40,Plate GR300
100,40,Plate GR350
100,40,Plate GR400
100,40,Flat Bar GR300
100,40,Flat Bar GR350
100,50,Plate GR250
100,50,Plate GR300
100,50,Plate GR350
100,50,Plate GR400
100,50,Flat Bar GR300
100,50,Flat Bar GR350
110,5,Plate GR250
110,5,Plate GR300
110,5,Plate GR350
110,5,Plate GR400
110,5,Flat Bar GR300
110,5,Flat Bar GR350
110,6,Plate GR250
110,6,Plate GR300
110,6,Plate GR350
110,6,Plate GR400
110,6,Flat Bar GR300
110,6,Flat Bar GR350
110,8,Plate GR250
110,8,Plate GR300
110,8,Plate GR350
110,8,Plate GR400
110,8,Flat Bar GR300
110,8,Flat Bar GR350
110,10,Plate GR250
110,10,Plate GR300
110,10,Plate GR350
110,10,Plate GR400
110,10,Flat Bar GR300
110,10,Flat Bar GR350
110,12,Plate GR250
110,12,Plate GR300
110,12,Plate GR350
110,12,Plate GR400
110,12,Flat Bar GR300
110,12,Flat Bar GR350
110,16,Plate GR250
110,16,Plate GR300
110,16,Plate GR350
110,16,Plate GR400
110,16,Flat Bar GR300
110,16,Flat Bar GR350
110,20,Plate GR250
110,20,Plate GR300
110,20,Plate GR350
110,20,Plate GR400
110,20,Flat Bar GR300
110,20,Flat Bar GR350
110,25,Plate GR250
110,25,Plate GR300
110,25,Plate GR350
110,25,Plate GR400
110,25,Flat Bar GR300
110,25,Flat Bar GR350
110,40,Plate GR250
110,40,Plate GR300
110,40,Plate GR350
110,40,Plate GR400
110,40,Flat Bar GR300
110,40,Flat Bar GR350
110,50,Plate GR250
110,50,Plate GR300
110,50,Plate GR350
110,50,Plate GR400
110,50,Flat Bar GR300
110,50,Flat Bar GR350
130,5,Plate GR250
130,5,Plate GR300
130,5,Plate GR350
130,5,Plate GR400
130,5,Flat Bar GR300
130,5,Flat Bar GR350
130,6,Plate GR250
130,6,Plate GR300
130,6,Plate GR350
130,6,Plate GR400
130,6,Flat Bar GR300
130,6,Flat Bar GR350
130,8,Plate GR250
130,8,Plate GR300
130,8,Plate GR350
130,8,Plate GR400
130,8,Flat Bar GR300
130,8,Flat Bar GR350
130,10,Plate GR250
130,10,Plate GR300
130,10,Plate GR350
130,10,Plate GR400
130,10,Flat Bar GR300
130,10,Flat Bar GR350
130,12,Plate GR250
130,12,Plate GR300
130,12,Plate GR350
130,12,Plate GR400
130,12,Flat Bar GR300
130,12,Flat Bar GR350
130,16,Plate GR250
130,16,Plate GR300
130,16,Plate GR350
130,16,Plate GR400
130,16,Flat Bar GR300
130,16,Flat Bar GR350
130,20,Plate GR250
130,20,Plate GR300
130,20,Plate GR350
130,20,Plate GR400
130,20,Flat Bar GR300
130,20,Flat Bar GR350
130,25,Plate GR250
130,25,Plate GR300
130,25,Plate GR350
130,25,Plate GR400
130,25,Flat Bar GR300
130,25,Flat Bar GR350
130,40,Plate GR250
130,40,Plate GR300
130,40,Plate GR350
130,40,Plate GR400
130,40,Flat Bar GR300
130,40,Flat Bar GR350
130,50,Plate GR250
130,50,Plate GR300
130,50,Plate GR350
130,50,Plate GR400
130,50,Flat Bar GR300
130,50,Flat Bar GR350
150,5,Plate GR250
150,5,Plate GR300
150,5,Plate GR350
150,5,Plate GR400
150,5,Flat Bar GR300
150,5,Flat Bar GR350
150,6,Plate GR250
150,6,Plate GR300
150,6,Plate GR350
150,6,Plate GR400
150,6,Flat Bar GR300
150,6,Flat Bar GR350
150,8,Plate GR250
150,8,Plate GR300
150,8,Plate GR350
150,8,Plate GR400
150,8,Flat Bar GR300
150,8,Flat Bar GR350
150,10,Plate GR250
150,10,Plate GR300
150,10,Plate GR350
150,10,Plate GR400
150,10,Flat Bar GR300
150,10,Flat Bar GR350
150,12,Plate GR250
150,12,Plate GR300
150,12,Plate GR350
150,12,Plate GR400
150,12,Flat Bar GR300
150,12,Flat Bar GR350
150,16,Plate GR250
150,16,Plate GR300
150,16,Plate GR350
150,16,Plate GR400
150,16,Flat Bar GR300
150,16,Flat Bar GR350
150,20,Plate GR250
150,20,Plate GR300
150,20,Plate GR350
150,20,Plate GR400
150,20,Flat Bar GR300
150,20,Flat Bar GR350
150,25,Plate GR250
150,25,Plate GR300
150,25,Plate GR350
150,25,Plate GR400
150,25,Flat Bar GR300
150,25,Flat Bar GR350
150,40,Plate GR250
150,40,Plate GR300
150,40,Plate GR350
150,40,Plate GR400
150,40,Flat Bar GR300
150,40,Flat Bar GR350
150,50,Plate GR250
150,50,Plate GR300
150,50,Plate GR350
150,50,Plate GR400
150,50,Flat Bar GR300
150,50,Flat Bar GR350
180,5,Plate GR250
180,5,Plate GR300
180,5,Plate GR350
180,5,Plate GR400
180,5,Flat Bar GR300
180,5,Flat Bar GR350
180,6,Plate GR250
180,6,Plate GR300
180,6,Plate GR350
180,6,Plate GR400
180,6,Flat Bar GR300
180,6,Flat Bar GR350
180,8,Plate GR250
180,8,Plate GR300
180,8,Plate GR350
180,8,Plate GR400
180,8,Flat Bar GR300
180,8,Flat Bar GR350
180,10,Plate GR250
180,10,Plate GR300
180,10,Plate GR350
180,10,Plate GR400
180,10,Flat Bar GR300
180,10,Flat Bar GR350
180,12,Plate GR250
180,12,Plate GR300
180,12,Plate GR350
180,12,Plate GR400
180,12,Flat Bar GR300
180,12,Flat Bar GR350
180,16,Plate GR250
180,16,Plate GR300
180,16,Plate GR350
180,16,Plate GR400
180,16,Flat Bar GR300
180,16,Flat Bar GR350
180,20,Plate GR250
180,20,Plate GR300
180,20,Plate GR350
180,20,Plate GR400
180,20,Flat Bar GR300
180,20,Flat Bar GR350
180,25,Plate GR250
180,25,Plate GR300
180,25,Plate GR350
180,25,Plate GR400
180,25,Flat Bar GR300
180,25,Flat Bar GR350
180,40,Plate GR250
180,40,Plate GR300
180,40,Plate GR350
180,40,Plate GR400
180,40,Flat Bar GR300
180,40,Flat Bar GR350
180,50,Plate GR250
180,50,Plate GR300
180,50,Plate GR350
180,50,Plate GR400
180,50,Flat Bar GR300
180,50,Flat Bar GR350
200,5,Plate GR250
200,5,Plate GR300
200,5,Plate GR350
200,5,Plate GR400
200,5,Flat Bar GR300
200,5,Flat Bar GR350
200,6,Plate GR250
200,6,Plate GR300
200,6,Plate GR350
200,6,Plate GR400
200,6,Flat Bar GR300
200,6,Flat Bar GR350
200,8,Plate GR250
200,8,Plate GR300
200,8,Plate GR350
200,8,Plate GR400
200,8,Flat Bar GR300
200,8,Flat Bar GR350
200,10,Plate GR250
200,10,Plate GR300
200,10,Plate GR350
200,10,Plate GR400
200,10,Flat Bar GR300
200,10,Flat Bar GR350
200,12,Plate GR250
200,12,Plate GR300
200,12,Plate GR350
200,12,Plate GR400
200,12,Flat Bar GR300
200,12,Flat Bar GR350
200,16,Plate GR250
200,16,Plate GR300
200,16,Plate GR350
200,16,Plate GR400
200,16,Flat Bar GR300
200,16,Flat Bar GR350
200,20,Plate GR250
200,20,Plate GR300
200,20,Plate GR350
200,20,Plate GR400
200,20,Flat Bar GR300
200,20,Flat Bar GR350
200,25,Plate GR250
200,25,Plate GR300
200,25,Plate GR350
200,25,Plate GR400
200,25,Flat Bar GR300
200,25,Flat Bar GR350
200,40,Plate GR250
200,40,Plate GR300
200,40,Plate GR350
200,40,Plate GR400
200,40,Flat Bar GR300
200,40,Flat Bar GR350
200,50,Plate GR250
200,50,Plate GR300
200,50,Plate GR350
200,50,Plate GR400
200,50,Flat Bar GR300
200,50,Flat Bar GR350
250,5,Plate GR250
250,5,Plate GR300
250,5,Plate GR350
250,5,Plate GR400
250,5,Flat Bar GR300
250,5,Flat Bar GR350
250,6,Plate GR250
250,6,Plate GR300
250,6,Plate GR350
250,6,Plate GR400
250,6,Flat Bar GR300
250,6,Flat Bar GR350
250,8,Plate GR250
250,8,Plate GR300
250,8,Plate GR350
250,8,Plate GR400
250,8,Flat Bar GR300
250,8,Flat Bar GR350
250,10,Plate GR250
250,10,Plate GR300
250,10,Plate GR350
250,10,Plate GR400
250,10,Flat Bar GR300
250,10,Flat Bar GR350
250,12,Plate GR250
250,12,Plate GR300
250,12,Plate GR350
250,12,Plate GR400
250,12,Flat Bar GR300
250,12,Flat Bar GR350
250,16,Plate GR250
250,16,Plate GR300
250,16,Plate GR350
250,16,Plate GR400
250,16,Flat Bar GR300
250,16,Flat Bar GR350
250,20,Plate GR250
250,20,Plate GR300
250,20,Plate GR350
250,20,Plate GR400
250,20,Flat Bar GR300
250,20,Flat Bar GR350
250,25,Plate GR250
250,25,Plate GR300
250,25,Plate GR350
250,25,Plate GR400
250,25,Flat Bar GR300
250,25,Flat Bar GR350
250,40,Plate GR250
250,40,Plate GR300
250,40,Plate GR350
250,40,Plate GR400
250,40,Flat Bar GR300
250,40,Flat Bar GR350
250,50,Plate GR250
250,50,Plate GR300
250,50,Plate GR350
250,50,Plate GR400
250,50,Flat Bar GR300
250,50,Flat Bar GR350
300,5,Plate GR250
300,5,Plate GR300
300,5,Plate GR350
300,5,Plate GR400
300,5,Flat Bar GR300
300,5,Flat Bar GR350
300,6,Plate GR250
300,6,Plate GR300
300,6,Plate GR350
300,6,Plate GR400
300,6,Flat Bar GR300
300,6,Flat Bar GR350
300,8,Plate GR250
300,8,Plate GR300
300,8,Plate GR350
300,8,Plate GR400
300,8,Flat Bar GR300
300,8,Flat Bar GR350
300,10,Plate GR250
300,10,Plate GR300
300,10,Plate GR350
300,10,Plate GR400
300,10,Flat Bar GR300
300,10,Flat Bar GR350
300,12,Plate GR250
300,12,Plate GR300
300,12,Plate GR350
300,12,Plate GR400
300,12,Flat Bar GR300
300,12,Flat Bar GR350
300,16,Plate GR250
300,16,Plate GR300
300,16,Plate GR350
300,16,Plate GR400
300,16,Flat Bar GR300
300,16,Flat Bar GR350
300,20,Plate GR250
300,20,Plate GR300
300,20,Plate GR350
300,20,Plate GR400
300,20,Flat Bar GR300
300,20,Flat Bar GR350
300,25,Plate GR250
300,25,Plate GR300
300,25,Plate GR350
300,25,Plate GR400
300,25,Flat Bar GR300
300,25,Flat Bar GR350
300,40,Plate GR250
300,40,Plate GR300
300,40,Plate GR350
300,40,Plate GR400
300,40,Flat Bar GR300
300,40,Flat Bar GR350
300,50,Plate GR250
300,50,Plate GR300
300,50,Plate GR350
300,50,Plate GR400
300,50,Flat Bar GR300
300,50,Flat Bar GR350
